FIRE_YEAR,Fire_Name,DISCOVERY,FIRE_SIZE,LATITUDE,LONGITUDE,County_Name,geometry,aspect_degrees,elevation_meters,slope_percent,precip,tmax,tmean,tmin,vpdmax,vpdmin,Cause,fire_size_predictions,fire_size_predictions_norm
2019,BOULDER,6/5/2019,1100,35.33605,-119.91843,San Luis Obispo County,POINT (-119.918417426 35.33604510900005),183.8140717,657,190270.9063,,34.44800186,23.76799965,13.0880003,44.99100113,5.123000145,Natural,1964.118205,0.203191111
2019,SAND,6/8/2019,2512,38.889781,-122.239222,Yolo County,POINT (-122.239208677 38.88977595200004),51.34019089,129,162083.9844,,32.73799896,24.24939919,15.76099968,37.47399902,5.888999939,Natural,2144.15643,0.327308152
2019,W-1 MCDONALD,8/8/2019,1020,40.9569,-120.305,Lassen County,POINT (-120.3049866969999 40.95689462900003),197.40271,1843,888672.3125,46.93299866,20.45199966,12.77839947,5.105000019,19.15099907,2.096999884,Natural,1947.832177,0.191963642
2019,R-1  RANCH,8/28/2019,3343,40.5897,-120.5761,Lassen County,POINT (-120.5760867069999 40.58969468200007),186.3401947,1562,114610.6875,50.20399857,22.30800056,13.43949986,4.571000099,21.9659996,1.636000037,Natural,2472.511822,0.553673969
2019,RANCH,11/3/2019,2534,40.0614,-122.6258,Tehama County,POINT (-122.6257864629999 40.06139489200007),192.5288086,369,233376.7813,159.1759949,11.62199974,7.997399807,4.373000145,5.895999908,0.846000016,Human,2515.969251,0.583633204
2019,LONG VALLEY,8/24/2019,2438,39.8797,-120.0253,Lassen County,POINT (-120.025286895 39.87969469600006),296.5650635,1396,396215.2813,30.04199982,24.61700058,15.7074995,6.797999859,26.07999992,2.854000092,Human,1924.747954,0.176049546
2019,REFUGE,5/7/2019,3283.9,35.722205,-119.639062,Kern County,POINT (-119.6390494349999 35.72220005200006),18.43494797,68,40023.78516,0.01,33.86500168,25.54899979,17.2329998,40.1590004,6.146999836,Human,2411.771321,0.511799909
2020,,6/28/2020,2192,37.381805,-120.735904,Merced County,POINT (-120.735891088 37.38179996900004),161.5650482,38,40023.78516,,34.7159996,25.30439949,15.89299965,43.37599945,4.302999973,Natural,2254.408158,0.403314891
2019,,9/5/2019,3866,33.933333,-117.416666,Riverside County,POINT (-117.416653963 33.93332811100004),333.4349365,248,169806.5469,,28.98900032,20.26739883,11.54599953,34.51200104,6.190000057,Natural,2852.870626,0.815890559
2019,TENAJA,9/4/2019,1926.01,33.739474,-116.398668,Riverside County,POINT (-116.398656155 33.73946907700002),63.43494797,62,56602.18359,,31.99500084,23.98349953,15.97200012,43.57500076,10.63700008,Missing data/not specified/undetermined,2209.226586,0.372167044
2019,,5/20/2019,3456,33.837875,-118.123266,Los Angeles County,POINT (-118.12325385 33.83787016100007),180,13,50626.53125,1.422000051,23.72800064,20.26039886,16.79299927,14.00199986,2.947000027,Natural,2834.708966,0.803370042
2019,,7/8/2019,1010,35.632904,-120.276504,San Luis Obispo County,POINT (-120.2764913409999 35.63289910200007),243.9246368,508,662269.75,,35.0530014,23.34999847,11.64700031,46.16199875,3.105000019,Natural,1706.361173,0.02549529
2020,,8/17/2020,1167,39.505488,-121.588727,Butte County,POINT (-121.588713696 39.50548285200006),210.9637604,55,73800.21875,,33.22800064,24.67539978,16.12299919,39.99200058,5.453999996,Natural,1949.064538,0.192813222
2020,,8/18/2020,1783,38.337998,-120.516053,Calaveras County,POINT (-120.516040012 38.33799286700003),71.56504822,834,80047.57031,,32.19599915,24.54439926,16.89299965,38.48400116,9.274000168,Natural,1895.666384,0.156000924
2020,,4/27/2020,1200.33,38.223181,-122.25796,,POINT (-122.257946756 38.22317600700006),273.8140869,21,190270.9063,27.94400024,25.52400017,17.40250015,9.281000137,20.86100006,0.721000016,Natural,2637.072164,0.66712067
2020,AIRPORT,12/1/2020,1087,33.894568,-117.59817,Riverside County,POINT (-117.598157935 33.89456312500005),306.8699036,164,126566.3281,248.2649994,26.40379906,18.93809891,11.47259998,25.6785984,2.677199841,Human,2432.535856,0.526114829
2020,,12/13/2020,1954,33.728713,-116.397662,Riverside County,POINT (-116.3976501559999 33.72870807800007),45,61,53697.54688,106.9708939,30.05919838,23.25139999,16.44389915,39.7016983,10.89659977,Natural,2273.149211,0.416234836
2020,,8/16/2020,4279,37.117777,-121.634164,,POINT (-121.634150978 37.11777205500005),225,100,35798.36328,,30.08200073,21.73699951,13.3920002,30.50300026,2.030999899,Natural,3034.541154,0.941132898
2020,WALKER,6/16/2020,1455,37.914902,-120.616608,Calaveras County,POINT (-120.616595046 37.91489691200007),236.7251129,254,968873.3125,,35.15800095,26.52249908,17.88699913,46.4109993,8.184000015,Human,1810.382908,0.097207116
2020,,8/16/2020,3730,37.144945,-121.666485,,POINT (-121.66647197 37.14494005500006),251.5650482,107,40023.78516,,29.7859993,21.20689964,12.62800026,28.97400093,1.113999963,Natural,3033.216255,0.940219522
2020,,7/15/2020,1486,36.487114,-121.939707,Monterey County,POINT (-121.9396939979999 36.48710913200006),284.6900024,171.9651031,667561.125,,16.91699982,15.34449959,13.77200031,3.224999905,1.243999958,Natural,2388.57633,0.495809452
2020,,6/6/2020,1944.1,39.121601,-122.839494,Lake County,POINT (-122.8394805569999 39.12159598100004),197.6501312,415,584402.125,,33.48600006,23.69499969,13.90400028,40.90299988,4.948999882,Natural,1915.027454,0.169348304
2020,RANCH2,8/13/2020,4237,34.15672488,-117.9107121,Los Angeles County,POINT (-117.91069999 34.15671999400007),221.8201752,224,322682.0938,,31.63899994,25.23839951,18.83799934,34.50400162,9.142999649,Human,2637.244903,0.667239755
2020,SANDERSON,12/13/2020,1933,33.90927953,-117.0322371,Riverside County,POINT (-117.032225121 33.90927462200005),92.60256195,643,557466.875,310.5149841,25.80340004,18.59259987,11.38210011,28.55060005,4.743999958,Human,1959.377877,0.199923163
2020,CREEK 5,12/24/2020,4276,33.40265083,-117.266807,San Diego County,POINT (-117.26679499 33.40264599400007),232.1250153,136,1443078.125,380.381897,24.37579918,18.20339966,12.03119946,20.38529968,2.319499969,Missing data/not specified/undetermined,2827.760207,0.798579619
2020,INDIA,6/9/2020,1100,33.37917152,-117.3508453,San Diego County,POINT (-117.350833297 33.37916669100008),106.3895416,298,1794208.875,,27.04899979,21.50090027,15.95300007,17.87599945,1.437000036,Missing data/not specified/undetermined,1931.534888,0.180728409
2020,BENA,7/1/2020,2900,35.31833826,-118.7083457,Kern County,POINT (-118.708333295 35.31833329500006),93.30186462,323,1318478.5,,35.81600189,27.85949898,19.90299988,45.65499878,12.67300034,Missing data/not specified/undetermined,2019.270078,0.24121241
2020,FIVE,5/3/2020,2000,36.05361606,-120.0639016,Kings County,POINT (-120.063888884 36.05361110700005),41.76029968,187,950175.125,,32.01200104,25.4489994,18.88599968,37.76100159,13.16699982,Human,2086.391016,0.287485096
2020,HILLS,8/15/2020,2121,36.07516294,-120.2306937,Fresno County,POINT (-120.2306809949999 36.07515799600003),270,198,0,,34.00400162,25.09549904,16.18700027,41.3030014,7.162000179,Missing data/not specified/undetermined,2241.767226,0.394600324
2020,SODA,6/10/2020,1672,35.35130089,-119.9560276,San Luis Obispo County,POINT (-119.956014999 35.35129599900006),294.4439697,651,305861.3438,,34.84500122,23.1420002,11.43900013,46.8030014,4.69299984,Human,1802.753355,0.091947358
2020,BRANCH,7/28/2020,3022,35.35148388,-120.0052416,San Luis Obispo County,POINT (-120.005228991 35.35147899200007),213.6900635,612,91268.27344,0.713,36.47800064,25.06299973,13.64799976,50.47800064,4.69299984,Missing data/not specified/undetermined,2319.532816,0.448211356
2020,POND,8/1/2020,1962,35.41634186,-120.4557217,San Luis Obispo County,POINT (-120.455708993 35.41633699400006),14.80837727,522,1138956.25,,34.41400146,21.61299896,8.812000275,46.04800034,2.289999962,Missing data/not specified/undetermined,1929.431905,0.179278628
2020,SOLEDAD,7/5/2020,1525,34.46642489,-118.3295622,Los Angeles County,POINT (-118.329549994 34.46641999400003),215.7164459,659,1886220.5,,34.61999893,26.6738987,18.72800064,44.39400101,8.793999672,Missing data/not specified/undetermined,1805.033736,0.093519436
2020,HOLSER,8/17/2020,2151,34.44083816,-118.7461234,Ventura County,POINT (-118.746111097 34.44083329100005),207.0505981,289,1335859.5,,34.11899948,25.38189888,16.64500046,45.29600143,7.660999775,Human,2001.930753,0.229258806
2020,SCORPION,5/31/2020,1395,34.04211478,-119.5432124,Santa Barbara County,POINT (-119.5432 34.04210999900005),329.8983154,77,1815138.125,1.950999975,23.01099968,18.60789871,14.20499992,13.20300007,1.769999981,Human,2504.629114,0.575815396
2020,LAURA 2,11/17/2020,2729,40.03824531,-120.1095451,Lassen County,POINT (-120.109531999 40.03823999900004),40.60129547,1292,233376.7813,26.89900017,7.040999889,1.000399947,-5.039999962,5.967999935,0.653999984,Human,2329.886557,0.455349149
2020,FORK,9/8/2020,1673,38.99021619,-120.394155,El Dorado County,POINT (-120.394141991 38.99021099100003),146.3099365,1708,730146.1875,,21.95999908,15.33139992,8.703000069,22.76600075,7.074999809,Natural,1811.773028,0.098165455
2020,BEACH,8/16/2020,3780,37.9293752,-118.9833127,Mono County,POINT (-118.9833 37.92936999200003),327.8042603,2015,403823.9375,1.394999981,25.49699974,16.21240044,6.927999973,29.14500046,4.597000122,Natural,2013.082597,0.236946806
2020,WOLF,8/11/2020,2057,37.88156515,-119.6430128,Tuolumne County,POINT (-119.6429999969999 37.88155999500003),237.7575378,2431,972668.625,7.629000187,22.58399963,14.51139927,6.43900013,22.96500015,4.275000095,Natural,1832.591719,0.112517709
2020,MOC,8/20/2020,2857,37.8045611,-120.2944279,Tuolumne County,POINT (-120.29441499 37.80455599900006),59.79676056,304,981195.1875,0.321999997,32.46500015,24.00090027,15.5369997,39.58399963,7.59100008,Missing data/not specified/undetermined,2246.532984,0.397885803
2020,BULLFROG,9/8/2020,1185,37.14127512,-119.0253126,Fresno County,POINT (-119.0252999909999 37.14126999200005),122.2756424,2690,1706534.625,,15.18099976,9.821399689,4.461999893,14.14900017,5.31400013,Missing data/not specified/undetermined,1809.237446,0.096417443
2020,MORAINE,8/21/2020,1316,36.71784511,-118.5573125,Tulare County,POINT (-118.5572999939999 36.71783999200005),225,2691,196891,,20.77499962,14.62739944,8.479999542,20.61300087,6.453000069,Natural,1850.221402,0.124671484
2020,GRADE,6/22/2020,1050,36.56737506,-119.1832116,Tulare County,POINT (-119.1831989949999 36.56736999900005),156.1612549,304,594996.375,,36.67699814,28.54489899,20.41300011,49.56299973,12.35099983,Missing data/not specified/undetermined,1889.278562,0.151597206
2020,WILLOW,9/9/2020,1311,39.38133215,-121.3311932,Yuba County,POINT (-121.331179993 39.38132699100004),225,521,2273196,,28.95599937,21.12889862,13.30200005,33.93999863,8.442000389,Missing data/not specified/undetermined,1757.971791,0.061075274
2020,1-Dec,8/24/2020,1011,39.96517218,-121.5823464,Butte County,POINT (-121.5823329949999 39.96516699400007),225,1137,2112103.5,,29.5720005,23.33339882,17.09499931,34.19400024,11.80500031,Missing data/not specified/undetermined,1669.378929,0
2020,SALT,8/18/2020,1789,38.02578908,-120.760609,Calaveras County,POINT (-120.76059599 38.02578399300006),13.27639675,338,1157372.75,,32.3429985,24.18540001,16.02799988,38.38100052,7.635000229,Missing data/not specified/undetermined,1829.996073,0.11072829
2020,COYOTE,7/15/2020,1508,36.67477194,-121.0204459,San Benito County,POINT (-121.020433 36.67476699300005),144.7436371,906,1797954.75,,32.45000076,26.9394989,21.42900085,37.1609993,14.12699986,Missing data/not specified/undetermined,1790.811156,0.083714493
2020,PASS,6/28/2020,2192,37.06812896,-121.213208,Santa Clara County,POINT (-121.2131949979999 37.06812399000006),329.0362549,416,295200.875,,32.18500137,25.62049866,19.05599976,37.73899841,11.82199955,Missing data/not specified/undetermined,1979.245793,0.21361996
2020,AUGUST COMPLEX,8/16/2020,1221.9,39.59639396,-122.7475135,Glenn County,POINT (-122.747499998 39.59638889700005),294.9217834,1585,2763323,,26.67399979,21.80550003,16.93700027,27.84399986,11.31299973,Natural,1885.31598,0.148865431
2020,AUGUST COMPLEX,8/19/2020,1220,40.08723508,-122.9840136,Trinity County,POINT (-122.983999996 40.08723000000003),7.853313446,1833,741034.75,,23.49699974,17.90589905,12.31499958,21.81399918,7.403999805,Natural,1798.599915,0.089084007
2020,,9/7/2020,1100,39.48897,-123.3910006,Mendocino County,POINT (-123.390986998 39.48896499700004),182.2103119,478,3609826,3.26699996,27.62899971,17.46439934,7.300000191,30.05800056,2.246000051,Natural,1926.273807,0.177101458
2020,QUAIL,6/6/2020,1837,38.47049002,-122.0480182,Solano County,POINT (-122.048004998 38.47048499100003),146.3099365,75,91268.27344,,35.30899811,24.86839867,14.42800045,43.61800003,4.486000061,Missing data/not specified/undetermined,2112.823373,0.305707371
2020,WOODWARD,8/18/2020,4929,38.01833823,-122.8389022,Marin County,POINT (-122.838888894 38.01833329700003),272.4263306,136,2989645.5,0.018999999,21.61800003,17.39139938,13.16499996,15.85000038,1.491000056,Natural,2894.122864,0.844329551
2020,DALTON,7/23/2020,1367,41.73743536,-121.0580135,Modoc County,POINT (-121.057999998 41.73742999300003),270,1421,126566.3281,0.94599998,30.25300026,19.90950012,9.565999985,35.4109993,3.66899991,Natural,2006.337996,0.232297127
2020,ALLEN,7/21/2020,1035,41.36444933,-121.0911135,Modoc County,POINT (-121.0911 41.36444399400006),318.4473877,1341,1488325.25,3.395999908,30.82099915,21.12489891,11.4289999,36.79199982,5.875,Natural,1726.097468,0.039101348
2020,,7/28/2020,1000,41.79301532,-121.5645136,Siskiyou County,POINT (-121.564499999 41.79300999300006),122.9492188,1323,3257847.75,3.732000113,30.27000046,19.95549965,9.640999794,34.3730011,2.992000103,Natural,2014.963161,0.238243253
2020,FOX,9/14/2020,2188,41.21180517,-122.8465637,Siskiyou County,POINT (-122.846549992 41.21179999800006),353.8677673,2003,1540265.875,3.584000111,16.69099998,11.53899956,6.387000084,13.34700012,5.203000069,Human,2058.276655,0.268103261
2020,IVANPAH,6/22/2020,1088,35.17203516,-115.1952117,San Bernardino County,POINT (-115.195199991 35.17202999800003),63.43494797,1290,169806.5469,,34.71900177,27.61599922,20.51300049,50.13899994,19.39800072,Missing data/not specified/undetermined,1946.238887,0.190865239
2019,MCMILLAN,6/12/2019,1764,35.66194439,-120.4044444,San Luis Obispo County,POINT (-120.404431718 35.66193949700005),168.6900635,303,322682.0938,,34.58200073,23.25349998,11.92500019,45.37599945,3.042000055,Missing data/not specified/undetermined,1954.580738,0.19661605
2019,LONOAK,6/25/2019,2546,36.2772222,-120.9430556,Monterey County,POINT (-120.943042763 36.27721728400007),326.5346069,283,895138.0625,,34.77500153,23.42549896,12.07600021,45.00299835,2.309999943,Missing data/not specified/undetermined,2114.930071,0.307159713
2019,BORDER 8,8/14/2019,1507,32.5727778,-116.6997222,San Diego County,POINT (-116.699710389 32.57277303300003),219.0352936,925.3583984,3657776.5,16.62100029,30.45999908,22.44689941,14.43400002,31.25399971,2.60800004,Missing data/not specified/undetermined,1830.83776,0.111308542
2019,EASY,10/30/2019,1806,34.2816667,-118.8030556,Ventura County,POINT (-118.8030433009999 34.28166185100002),243.9704132,218,605669.8125,53.24100113,23.30800056,16.59000015,9.871999741,23.04400063,4.623000145,Missing data/not specified/undetermined,2095.586662,0.293824508
2019,SANDALWOOD,10/10/2019,1011,33.99245999,-117.05921,Riverside County,POINT (-117.0591980199999 33.99245507400008),199.3589935,719,496359.5,81.87200165,22.70299911,15.96889973,9.234999657,24.95999908,7.114999771,Missing data/not specified/undetermined,1733.613671,0.044282963
2019,ROCK,6/25/2019,2422,37.4722222,-121.2494444,Stanislaus County,POINT (-121.249431397 37.47221719700008),220.1147919,203,4203679,,31.96199989,24.11949921,16.27700043,35.71099854,6.419000149,Missing data/not specified/undetermined,2323.767486,0.451130706
